snapshotAt,season,date,market,marketDisplay,baseMarket,isAltMarket,player,team,opponent,pitcher,line,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,originalMarket,rawLabel,marketFamily
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Wilyer Abreu,BOS,DET,Tarik Skubal,3.5,630.0,17.41,13.7,3.71,Low,Alt ladder market,0.96,1.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Yohendrick Piñango,TOR,TBR,Nick Martinez,0.5,109.0,51.54,47.85,3.69,Low-Medium,No clear edge,,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Liam Hicks,MIA,PHI,Aaron Nola,3.5,437.0,22.3,18.62,3.68,Low,Alt ladder market,-0.18,1.2,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Jonathan Aranda,TBR,TOR,Eric Lauer,0.5,820.0,14.55,10.87,3.68,Low-Medium,No clear edge,,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_home_runs,Jonathan Aranda,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Trevor Story,BOS,DET,Tarik Skubal,0.5,106.0,52.22,48.54,3.67,Low-Medium,No clear edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,T.J. Rumfield,COL,NYM,Huascar Brazobán,4.5,970.0,13.02,9.35,3.67,Low,Alt ladder market,-0.8,1.2,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 7+ Total Bases,batter_total_bases,True,MJ Melendez,NYM,COL,Tomoyuki Sugano,6.5,1220.0,11.24,7.58,3.67,Low,Alt ladder market,-0.8,1.8,1.3,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,7+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Xavier Edwards,MIA,PHI,Aaron Nola,3.5,493.0,20.52,16.86,3.66,Low,Alt ladder market,-0.18,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Kyle Schwarber,PHI,MIA,Janson Junk,4.5,575.0,18.48,14.81,3.66,Low,Alt ladder market,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Willi Castro,COL,NYM,Huascar Brazobán,4.5,950.0,13.18,9.52,3.66,Low,Alt ladder market,-0.8,1.2,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Andruw Monasterio,BOS,DET,Tarik Skubal,0.5,1180.0,11.47,7.81,3.66,Low-Medium,No clear edge,1.65,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,1+ Home Runs,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 8+ Total Bases,batter_total_bases,True,Juan Soto,NYM,COL,Tomoyuki Sugano,7.5,1300.0,10.8,7.14,3.66,Low,Alt ladder market,-0.8,1.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,8+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Bryce Harper,PHI,MIA,Janson Junk,4.5,610.0,17.72,14.08,3.64,Low,Alt ladder market,-0.18,1.2,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 3+ Hits,batter_hits,True,Brett Baty,NYM,COL,Tomoyuki Sugano,2.5,690.0,16.3,12.66,3.64,Low,Alt ladder market,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,3+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Bryson Stott,PHI,MIA,Janson Junk,4.5,1020.0,12.57,8.93,3.64,Low,Alt ladder market,-0.18,0.6,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Gleyber Torres,DET,BOS,Payton Tolle,0.5,880.0,13.83,10.2,3.63,Low-Medium,No clear edge,1.65,-0.6,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Gleyber Torres,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Graham Pauley,MIA,PHI,Aaron Nola,1.5,520.0,19.74,16.13,3.61,Low,Alt ladder market,-0.13,-0.6,0.4,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 3+ Hits,batter_hits,True,Tyrone Taylor,NYM,COL,Tomoyuki Sugano,2.5,1120.0,11.79,8.2,3.59,Low,Alt ladder market,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,3+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Sal Frelick,MIL,STL,Kyle Leahy,0.5,1400.0,10.26,6.67,3.59,Low-Medium,No clear edge,1.49,-1.6,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Sal Frelick,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Brandon Marsh,PHI,MIA,Janson Junk,3.5,529.0,19.47,15.9,3.57,Low,Alt ladder market,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Tyler Freeman,COL,NYM,Huascar Brazobán,4.5,1080.0,12.05,8.47,3.57,Low,Alt ladder market,-0.8,,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Aaron Judge,NYY,BAL,Shane Baz,1.5,-129.0,59.89,56.33,3.56,Low-Medium,No clear edge,-0.14,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Andruw Monasterio,BOS,DET,Tarik Skubal,3.5,780.0,14.91,11.36,3.55,Low,Alt ladder market,0.96,1.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Kyle Karros,COL,NYM,Huascar Brazobán,4.5,1220.0,11.11,7.58,3.53,Low,Alt ladder market,-0.8,1.2,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_earned_runs,Pitcher Earned Runs,pitcher_earned_runs,,Kyle Leahy,STL,MIL,Kyle Leahy,2.5,-113.0,56.56,53.05,3.51,Low-Medium,No clear edge,0.59,1.6,-0.85,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_earned_runs,Under,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Hao-Yu Lee,DET,BOS,Payton Tolle,1.5,482.0,20.68,17.18,3.5,Low,Alt ladder market,0.4,0.8,-0.68,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Gleyber Torres,DET,BOS,Payton Tolle,0.5,860.0,13.92,10.42,3.5,Low-Medium,No clear edge,1.65,-0.6,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,1+ Home Runs,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,J.T. Realmuto,PHI,MIA,Janson Junk,1.5,140.0,45.15,41.67,3.49,Low-Medium,No clear edge,-0.18,,0.97,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Hao-Yu Lee,DET,BOS,Payton Tolle,0.5,-101.0,53.72,50.25,3.47,Low-Medium,No clear edge,0.4,0.8,-0.68,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Brice Turang,MIL,STL,Kyle Leahy,0.5,820.0,14.34,10.87,3.47,Low-Medium,No clear edge,1.49,0.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Brice Turang,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 3+ Hits,batter_hits,True,Carson Benge,NYM,COL,Tomoyuki Sugano,2.5,940.0,13.08,9.62,3.47,Low,Alt ladder market,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,3+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Bryce Harper,PHI,MIA,Janson Junk,1.5,105.0,52.23,48.78,3.45,Low-Medium,No clear edge,-0.18,1.2,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Ryan Vilade,TBR,TOR,Eric Lauer,1.5,133.0,46.37,42.92,3.45,Low-Medium,No clear edge,,,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 7+ Total Bases,batter_total_bases,True,Juan Soto,NYM,COL,Tomoyuki Sugano,6.5,950.0,12.97,9.52,3.45,Low,Alt ladder market,-0.8,1.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,7+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,J.T. Realmuto,PHI,MIA,Janson Junk,4.5,1000.0,12.55,9.09,3.45,Low,Alt ladder market,-0.18,,0.97,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Spencer Torkelson,DET,BOS,Payton Tolle,1.5,407.0,23.17,19.72,3.44,Low,Alt ladder market,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 3+ Hits,batter_hits,True,Bo Bichette,NYM,COL,Tomoyuki Sugano,2.5,447.0,21.72,18.28,3.44,Low,Alt ladder market,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,3+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Connor Wong,BOS,DET,Tarik Skubal,3.5,950.0,12.97,9.52,3.44,Low,Alt ladder market,0.96,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Wilyer Abreu,BOS,DET,Tarik Skubal,1.5,382.0,24.17,20.75,3.43,Low,Alt ladder market,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Hao-Yu Lee,DET,BOS,Payton Tolle,3.5,563.0,18.5,15.08,3.42,Low,Alt ladder market,0.96,1.2,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Joe Mack,MIA,PHI,Aaron Nola,1.5,409.0,23.05,19.65,3.4,Low,Alt ladder market,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Matt Vierling,DET,BOS,Payton Tolle,3.5,650.0,16.73,13.33,3.4,Low,Alt ladder market,0.96,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Roman Anthony,BOS,DET,Tarik Skubal,3.5,670.0,16.39,12.99,3.4,Low,Alt ladder market,0.96,1.8,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 5+ Total Bases,batter_total_bases,True,Alec Bohm,PHI,MIA,Janson Junk,4.5,1260.0,10.74,7.35,3.39,Low,Alt ladder market,-0.18,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,5+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Troy Johnston,COL,NYM,Huascar Brazobán,3.5,560.0,18.53,15.15,3.38,Low,Alt ladder market,-0.8,1.2,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 4+ Total Bases,batter_total_bases,True,Joe Mack,MIA,PHI,Aaron Nola,3.5,650.0,16.71,13.33,3.38,Low,Alt ladder market,-0.18,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,4+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Kyle Karros,COL,NYM,Huascar Brazobán,0.5,100.0,53.37,50.0,3.37,Low-Medium,No clear edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Brenton Doyle,COL,NYM,Huascar Brazobán,0.5,100.0,53.37,50.0,3.37,Low-Medium,No clear edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jordan Beck,COL,NYM,Huascar Brazobán,0.5,100.0,53.37,50.0,3.37,Low-Medium,No clear edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Matt McLain,CIN,CHC,Edward Cabrera,0.5,110.0,50.96,47.62,3.34,Low-Medium,No clear edge,-0.49,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_home_runs,Batter Home Runs,batter_home_runs,,Maikel Garcia,KCR,CLE,Tanner Bibee,0.5,730.0,15.38,12.05,3.33,Low-Medium,No clear edge,1.86,,,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_home_runs,Maikel Garcia,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Brandon Marsh,PHI,MIA,Janson Junk,0.5,100.0,53.32,50.0,3.32,Low-Medium,No clear edge,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Kyle Schwarber,PHI,MIA,Janson Junk,0.5,100.0,53.32,50.0,3.32,Low-Medium,No clear edge,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 6+ Total Bases,batter_total_bases,True,MJ Melendez,NYM,COL,Tomoyuki Sugano,5.5,760.0,14.93,11.63,3.3,Low,Alt ladder market,-0.8,1.8,1.3,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,6+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits_alt,Batter Hits Ladder - 2+ Hits,batter_hits,True,Connor Norby,MIA,PHI,Aaron Nola,1.5,349.0,25.56,22.27,3.29,Low,Alt ladder market,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,2+ Hits,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 6+ Total Bases,batter_total_bases,True,Brett Baty,NYM,COL,Tomoyuki Sugano,5.5,1220.0,10.87,7.58,3.29,Low,Alt ladder market,-0.8,1.2,-0.61,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,6+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases_alt,Batter Total Bases Ladder - 6+ Total Bases,batter_total_bases,True,Mark Vientos,NYM,COL,Tomoyuki Sugano,5.5,1260.0,10.65,7.35,3.29,Low,Alt ladder market,-0.8,1.2,-0.73,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,6+ Total Bases,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Elly De La Cruz,CIN,CHC,Edward Cabrera,1.5,104.0,52.3,49.02,3.28,Low-Medium,No clear edge,-0.81,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
