snapshotId,snapshotAt,season,date,market,player,playerId,team,opponent,pitcher,line,americanOdds,sportsbook,propKey,rawSource
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Gunnar Henderson,,BAL,MIA,Sandy Alcantara,1.5,111,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|gunnar henderson|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Gunnar Henderson,,BAL,MIA,Sandy Alcantara,1.5,-147,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|gunnar henderson|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Jakob Marsee,,MIA,BAL,Chris Bassitt,1.5,150,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|jakob marsee|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Jakob Marsee,,MIA,BAL,Chris Bassitt,1.5,-203,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|jakob marsee|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Jeremiah Jackson,,BAL,MIA,Sandy Alcantara,0.5,-218,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|jeremiah jackson|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Jeremiah Jackson,,BAL,MIA,Sandy Alcantara,0.5,160,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|jeremiah jackson|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Joe Mack,,MIA,BAL,Chris Bassitt,0.5,-170,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|joe mack|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Joe Mack,,MIA,BAL,Chris Bassitt,0.5,127,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|joe mack|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Kyle Stowers,,MIA,BAL,Chris Bassitt,1.5,120,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|kyle stowers|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Kyle Stowers,,MIA,BAL,Chris Bassitt,1.5,-159,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|kyle stowers|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Leody Taveras,,BAL,MIA,Sandy Alcantara,0.5,-181,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|leody taveras|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Leody Taveras,,BAL,MIA,Sandy Alcantara,0.5,135,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|leody taveras|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Liam Hicks,,MIA,BAL,Chris Bassitt,0.5,-215,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|liam hicks|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Liam Hicks,,MIA,BAL,Chris Bassitt,0.5,158,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|liam hicks|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Otto Lopez,,MIA,BAL,Chris Bassitt,1.5,122,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|otto lopez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Otto Lopez,,MIA,BAL,Chris Bassitt,1.5,-162,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|otto lopez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Owen Caissie,,MIA,BAL,Chris Bassitt,0.5,-123,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|owen caissie|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Owen Caissie,,MIA,BAL,Chris Bassitt,0.5,-108,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|owen caissie|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Pete Alonso,,BAL,MIA,Sandy Alcantara,1.5,110,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|pete alonso|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Pete Alonso,,BAL,MIA,Sandy Alcantara,1.5,-146,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|pete alonso|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Samuel Basallo,,BAL,MIA,Sandy Alcantara,0.5,-185,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|samuel basallo|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Samuel Basallo,,BAL,MIA,Sandy Alcantara,0.5,138,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|samuel basallo|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Taylor Ward,,BAL,MIA,Sandy Alcantara,0.5,-204,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|taylor ward|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Taylor Ward,,BAL,MIA,Sandy Alcantara,0.5,151,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|taylor ward|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Xavier Edwards,,MIA,BAL,Chris Bassitt,1.5,141,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|xavier edwards|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_total_bases,Xavier Edwards,,MIA,BAL,Chris Bassitt,1.5,-190,Pinnacle,2026-05-05T22:40:00Z|batter_total_bases|xavier edwards|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_earned_runs,Chris Bassitt,,BAL,MIA,,2.5,-111,Pinnacle,2026-05-05T22:40:00Z|pitcher_earned_runs|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_earned_runs,Chris Bassitt,,BAL,MIA,,2.5,-119,Pinnacle,2026-05-05T22:40:00Z|pitcher_earned_runs|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_earned_runs,Sandy Alcantara,,MIA,BAL,,2.5,-123,Pinnacle,2026-05-05T22:40:00Z|pitcher_earned_runs|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_earned_runs,Sandy Alcantara,,MIA,BAL,,2.5,-108,Pinnacle,2026-05-05T22:40:00Z|pitcher_earned_runs|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_hits_allowed,Chris Bassitt,,BAL,MIA,,5.5,-105,Pinnacle,2026-05-05T22:40:00Z|pitcher_hits_allowed|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_hits_allowed,Chris Bassitt,,BAL,MIA,,5.5,-126,Pinnacle,2026-05-05T22:40:00Z|pitcher_hits_allowed|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_hits_allowed,Sandy Alcantara,,MIA,BAL,,5.5,-141,Pinnacle,2026-05-05T22:40:00Z|pitcher_hits_allowed|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_hits_allowed,Sandy Alcantara,,MIA,BAL,,5.5,106,Pinnacle,2026-05-05T22:40:00Z|pitcher_hits_allowed|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_strikeouts,Chris Bassitt,,BAL,MIA,,4.5,-115,Pinnacle,2026-05-05T22:40:00Z|pitcher_strikeouts|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_strikeouts,Chris Bassitt,,BAL,MIA,,4.5,-115,Pinnacle,2026-05-05T22:40:00Z|pitcher_strikeouts|chris bassitt|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_strikeouts,Sandy Alcantara,,MIA,BAL,,5.5,-169,Pinnacle,2026-05-05T22:40:00Z|pitcher_strikeouts|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,pitcher_strikeouts,Sandy Alcantara,,MIA,BAL,,5.5,127,Pinnacle,2026-05-05T22:40:00Z|pitcher_strikeouts|sandy alcantara|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Taylor Ward,,BAL,MIA,Sandy Alcantara,0.5,-197,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|taylor ward|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Taylor Ward,,BAL,MIA,Sandy Alcantara,0.5,145,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|taylor ward|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Adley Rutschman,,BAL,MIA,Sandy Alcantara,0.5,-250,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|adley rutschman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Adley Rutschman,,BAL,MIA,Sandy Alcantara,0.5,187,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|adley rutschman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Connor Norby,,MIA,BAL,Chris Bassitt,0.5,-179,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|connor norby|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Connor Norby,,MIA,BAL,Chris Bassitt,0.5,131,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|connor norby|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Christopher Morel,,MIA,BAL,Chris Bassitt,0.5,-148,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|christopher morel|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Christopher Morel,,MIA,BAL,Chris Bassitt,0.5,110,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|christopher morel|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Jakob Marsee,,MIA,BAL,Chris Bassitt,0.5,-213,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|jakob marsee|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Leody Taveras,,BAL,MIA,Sandy Alcantara,0.5,-176,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|leody taveras|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Leody Taveras,,BAL,MIA,Sandy Alcantara,0.5,131,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|leody taveras|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Joe Mack,,MIA,BAL,Chris Bassitt,0.5,-173,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|joe mack|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Joe Mack,,MIA,BAL,Chris Bassitt,0.5,127,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|joe mack|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Kyle Stowers,,MIA,BAL,Chris Bassitt,0.5,-250,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|kyle stowers|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Kyle Stowers,,MIA,BAL,Chris Bassitt,0.5,180,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|kyle stowers|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Jakob Marsee,,MIA,BAL,Chris Bassitt,0.5,154,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|jakob marsee|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Pete Alonso,,BAL,MIA,Sandy Alcantara,0.5,-264,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|pete alonso|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Pete Alonso,,BAL,MIA,Sandy Alcantara,0.5,187,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|pete alonso|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Gunnar Henderson,,BAL,MIA,Sandy Alcantara,0.5,-271,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|gunnar henderson|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Xavier Edwards,,MIA,BAL,Chris Bassitt,1.5,197,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|xavier edwards|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
20260505T184918Z,2026-05-05T18:49:18.897857+00:00,2026,2026-05-05T22:40:00Z,batter_hits,Liam Hicks,,MIA,BAL,Chris Bassitt,0.5,-209,Underdog Fantasy,2026-05-05T22:40:00Z|batter_hits|liam hicks|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-05
